Date,tmp,pr,ssn
1951-10-12,-7.234964096,4.348757463,4
1951-10-13,-7.811338806,2.203562568,4
1951-10-14,-8.019216239,0.332528705,4
1951-10-15,-6.315605387,0.783715251,4
1951-10-16,-3.612934944,0.812078679,4
1951-10-17,-1.794014006,1.00053703,4
1951-10-18,-3.385818268,1.087426535,4
1951-10-19,-4.225844832,1.772824184,4
1951-10-20,-3.944026369,0.863541306,4
1951-10-21,-2.964277212,1.54886825,4
1951-10-22,-2.944198686,2.090566038,4
1951-10-23,-1.256504598,2.671161494,4
1951-10-24,-1.849124476,2.030213399,4
1951-10-25,-1.662700172,1.569273185,4
1951-10-26,-2.35449314,2.207217134,4
1951-10-27,-4.25906652,2.699152088,4
1951-10-28,-4.631049653,4.095366181,4
1951-10-29,-3.021665128,3.918980767,4
1951-10-30,-0.930913626,6.303947268,4
1951-10-31,-5.913238409,0.968636606,4
1951-11-01,-5.596505407,2.683955208,4
1951-11-02,-2.295728822,1.461840478,4
1951-11-03,-3.575618457,4.06712006,4
1951-11-04,-7.820073685,3.746350346,4
1951-11-05,-15.0211057,2.289572375,4
1951-11-06,-15.02857751,1.045797213,4
1951-11-07,-8.828387198,2.071689132,4
1951-11-08,-7.31393868,1.410851396,4
1951-11-09,2.212759535,3.894359926,4
1951-11-10,0.603278793,8.165675774,4
1951-11-11,-10.19042675,1.411438115,4
1951-11-12,-12.64012654,2.157065876,4
1951-11-13,-8.143602777,2.400514103,4
1951-11-14,-12.12945992,0.507852354,4
1951-11-15,-14.61081067,0.155044825,4
1951-11-16,-9.783005519,0.266700542,4
1951-11-17,-7.733967075,0.35390743,4
1951-11-18,-12.10645088,0.491970735,4
1951-11-19,-10.56427476,2.229421029,4
1951-11-20,-8.960684156,2.652918609,4
1951-11-21,-9.789959931,2.478431661,4
1951-11-22,-7.263319932,2.578748407,4
1951-11-23,-11.68890471,0.765927644,4
1951-11-24,-15.19929391,0.490733943,4
1951-11-25,-18.41804668,0.322197873,4
1951-11-26,-21.0312268,0.319431429,4
1951-11-27,-20.24928539,0.192267203,4
1951-11-28,-13.94018193,0.689993886,4
1951-11-29,-9.700232177,2.262989838,4
1951-11-30,-5.563560321,1.513640613,4
1951-12-01,-8.292394922,0.925524146,1
1951-12-02,-15.66578468,0.696421661,1
1951-12-03,-18.65242309,0.319945529,1
1951-12-04,-20.9351442,0.254949035,1
1951-12-05,-16.47248926,0.623833561,1
1951-12-06,-14.16342749,0.960420705,1
1951-12-07,-14.66056496,1.415314872,1
1951-12-08,-24.16467215,0.38309424,1
1951-12-09,-31.46169721,0.181415244,1
1951-12-10,-35.43403716,0.139510706,1
1951-12-11,-36.52064148,0.100108538,1
1951-12-12,-35.68585043,0.102229824,1
1951-12-13,-34.99810828,0.227748405,1
1951-12-14,-35.86187956,0.301698525,1
1951-12-15,-35.78001849,0.53356904,1
1951-12-16,-33.82300677,0.295525484,1
1951-12-17,-35.13238164,0.124741409,1
1951-12-18,-34.1160111,0.153546757,1
1951-12-19,-33.00518126,0.15840436,1
1951-12-20,-32.44620546,0.089434891,1
1951-12-21,-35.06474084,0.006730765,1
1951-12-22,-36.66509498,0.080855243,1
1951-12-23,-35.06880949,0.240430767,1
1951-12-24,-36.42237823,0.097370353,1
1951-12-25,-35.94788577,0.015657779,1
1951-12-26,-28.24225935,0.489233169,1
1951-12-27,-31.0131222,0.539451867,1
1951-12-28,-37.06355638,0.208956128,1
1951-12-29,-40.63869907,0.326311252,1
1951-12-30,-37.10938723,0.506351472,1
1951-12-31,-36.26813039,0.57163224,1
1952-01-01,-35.97383981,0.14248893,1
1952-01-02,-37.84923241,0.011963667,1
1952-01-03,-37.0978354,0.100155057,1
1952-01-04,-30.5648442,1.983263358,1
1952-01-05,-20.47011516,2.821487464,1
1952-01-06,-10.16413464,2.129566703,1
1952-01-07,-6.397060788,2.985820901,1
1952-01-08,-7.110615899,2.908606591,1
1952-01-09,-6.152702069,1.211806738,1
1952-01-10,-13.16520767,0.440672557,1
1952-01-11,-10.80658137,3.675627437,1
1952-01-12,-8.408280663,1.276178801,1
1952-01-13,-14.60090144,1.447382304,1
1952-01-14,-19.34731757,0.610837052,1
1952-01-15,-24.77521294,0.132967993,1
1952-01-16,-27.94482172,0.043240096,1
1952-01-17,-27.59051147,0.052754112,1
1952-01-18,-20.48343248,0.781066739,1
1952-01-19,-9.842327414,2.827439708,1
1952-01-20,-11.77703068,1.154329814,1
1952-01-21,-15.94712701,0.66446439,1
1952-01-22,-21.09003787,0.351123559,1
1952-01-23,-23.9989428,0.648627541,1
1952-01-24,-27.21617387,0.575140585,1
1952-01-25,-29.80494567,0.227949697,1
1952-01-26,-24.43166286,1.303134743,1
1952-01-27,-17.3935727,1.737276077,1
1952-01-28,-19.39123489,1.682520025,1
1952-01-29,-25.48854894,0.538822421,1
1952-01-30,-26.61252563,0.454987227,1
1952-01-31,-23.03491821,2.350001175,1
1952-02-01,-27.26439616,1.546026417,1
1952-02-02,-34.40779379,0.447327475,1
1952-02-03,-35.70752374,0.054167569,1
1952-02-04,-22.02648778,1.799347649,1
1952-02-05,-13.2603952,0.356156596,1
1952-02-06,-8.006404639,1.712041277,1
1952-02-07,-8.990832413,4.2870226,1
1952-02-08,-6.045261096,3.189286832,1
1952-02-09,-9.419947173,1.340708124,1
1952-02-10,-14.34753858,0.674261855,1
1952-02-11,-9.577336237,2.448511032,1
1952-02-12,-10.80688028,3.021598031,1
1952-02-13,-16.24201332,0.624520294,1
1952-02-14,-9.816550752,1.042282542,1
1952-02-15,-7.538086112,1.410674969,1
1952-02-16,-10.65056453,1.583052122,1
1952-02-17,-15.06824905,0.509873512,1
1952-02-18,-20.87761249,0.275752905,1
1952-02-19,-20.66087743,0.805877574,1
1952-02-20,-18.59476814,3.661192721,1
1952-02-21,-15.48283107,4.208918024,1
1952-02-22,-20.99615258,1.596882535,1
1952-02-23,-24.69827837,1.528984443,1
1952-02-24,-26.23662327,1.161966183,1
1952-02-25,-27.76034471,1.184025439,1
1952-02-26,-19.72830723,2.082097885,1
1952-02-27,-11.50046683,1.779084434,1
1952-02-28,-8.485883754,1.736279866,1
1952-02-29,-9.146007154,0.637031687,1
1952-03-01,-12.89768305,1.031775348,2
1952-03-02,-9.629666643,1.545267053,2
1952-03-03,-16.34370532,0.524438331,2
1952-03-04,-17.2019431,0.920533653,2
1952-03-05,-5.822906475,1.329268158,2
1952-03-06,-4.842504008,0.542677313,2
1952-03-07,-7.987137016,0.104050064,2
1952-03-08,-9.970059224,0.225766938,2
1952-03-09,-10.29912881,0.394683718,2
1952-03-10,-13.09237543,0.785025638,2
1952-03-11,-10.64721294,1.298894621,2
1952-03-12,-8.841377871,0.943216384,2
1952-03-13,-9.193690773,1.03813308,2
1952-03-14,-8.212496696,1.198749256,2
1952-03-15,-8.068018025,2.045313905,2
1952-03-16,-8.400910571,1.085107963,2
1952-03-17,-4.901910556,1.680921062,2
1952-03-18,-9.212924719,0.989462489,2
1952-03-19,-14.38286462,0.666074393,2
1952-03-20,-16.58771508,0.28965903,2
1952-03-21,-16.67783534,0.127909869,2
1952-03-22,-12.25841486,0.198940009,2
1952-03-23,-9.984103918,0.630653933,2
1952-03-24,-5.524603174,1.158710249,2
1952-03-25,-5.305497168,0.718158504,2
1952-03-26,-5.697607227,0.674224667,2
1952-03-27,-4.566357539,0.586761595,2
1952-03-28,-3.765778443,1.089665452,2
1952-03-29,-2.343607403,1.24111028,2
1952-03-30,-6.871484531,1.341061507,2
1952-03-31,-11.42760548,0.758593067,2
1952-04-01,-12.17209866,1.015188756,2
1952-04-02,-11.71714509,0.74208736,2
1952-04-03,-8.78819443,0.220068281,2
1952-04-04,-6.403491833,0.02603696,2
1952-04-05,-1.685383188,0.130359418,2
1952-04-06,-0.639637241,2.723235928,2
1952-04-07,-1.344719448,0.843299332,2
1952-04-08,-1.275359894,0.520030395,2
1952-04-09,-2.752808375,0.149887355,2
1952-04-10,0.208994502,0.297110276,2
1952-04-11,1.423034687,0.018871258,2
1952-04-12,2.347539545,0.06559878,2
1952-04-13,1.963356961,0.450217058,2
1952-04-14,-1.015083634,0.206637585,2
1952-04-15,-1.643881906,0.265504162,2
1952-04-16,-0.258311939,1.7432628,2
1952-04-17,-1.812070305,0.800622416,2
1952-04-18,0.666934573,1.752998306,2
1952-04-19,2.135545786,2.122686987,2
1952-04-20,-2.422922589,0.494910542,2
1952-04-21,-0.674571413,1.814614147,2
1952-04-22,4.60481235,3.610147629,2
1952-04-23,3.606034705,0.821683098,2
1952-04-24,0.96882748,3.441018023,2
1952-04-25,1.490524797,8.701849836,2
1952-04-26,-1.031074067,0.852724807,2
1952-04-27,0.652101281,1.380723239,2
1952-04-28,4.349869669,1.208438704,2
1952-04-29,3.867602034,1.426725946,2
1952-04-30,0.808073318,4.586964987,2
1952-05-01,-1.689085728,7.827576159,2
1952-05-02,-3.788369906,2.998328085,2
1952-05-03,-2.113342266,0.489061419,2
1952-05-04,4.121622579,1.176059835,2
1952-05-05,3.505000237,1.363867003,2
1952-05-06,0.648227492,0.606847612,2
1952-05-07,1.172928556,1.062305447,2
1952-05-08,0.92734029,2.153653701,2
1952-05-09,-0.005708128,1.026535852,2
1952-05-10,2.995513352,1.860792203,2
1952-05-11,2.371348115,1.087318794,2
1952-05-12,0.456038573,2.19019171,2
1952-05-13,-1.474227886,0.976697506,2
1952-05-14,-1.201153778,0.333431382,2
1952-05-15,0.104946472,0.718171883,2
1952-05-16,1.68837531,1.984741736,2
1952-05-17,3.151744498,1.761356829,2
1952-05-18,2.353175772,1.494829768,2
1952-05-19,1.666798605,1.138447773,2
1952-05-20,3.060609873,3.329941379,2
1952-05-21,3.05864528,6.449895682,2
1952-05-22,1.963033999,2.814231499,2
1952-05-23,2.877264832,1.038834483,2
1952-05-24,2.433588035,1.967098594,2
1952-05-25,1.749119869,2.790084556,2
1952-05-26,1.984475416,0.586243968,2
1952-05-27,3.616852992,0.255639521,2
1952-05-28,4.592394903,0.619483423,2
1952-05-29,6.035728037,2.356001544,2
1952-05-30,4.580085725,4.878085135,2
1952-05-31,3.974127139,2.650185021,2
1952-06-01,5.339348491,2.251533162,3
1952-06-02,4.002019331,2.964571597,3
1952-06-03,2.136301437,2.810542901,3
1952-06-04,1.794437112,1.021852884,3
1952-06-05,3.355106932,0.305007867,3
1952-06-06,5.125518721,1.550170072,3
1952-06-07,2.75093479,1.638916255,3
1952-06-08,3.916925729,0.397672217,3
1952-06-09,6.139124118,0.123874851,3
1952-06-10,8.974271271,0.349584564,3
1952-06-11,10.44626887,1.272359303,3
1952-06-12,9.217519986,0.567340745,3
1952-06-13,8.851382038,1.641954534,3
1952-06-14,8.339869233,2.857259028,3
1952-06-15,6.434089437,0.730361738,3
1952-06-16,9.884666997,1.442571226,3
1952-06-17,10.11505994,2.179077803,3
1952-06-18,8.619777529,1.329500991,3
1952-06-19,9.501058416,1.116036661,3
1952-06-20,10.84541469,2.608174993,3
1952-06-21,11.2222783,1.945444219,3
1952-06-22,11.93588959,1.513280942,3
1952-06-23,13.48425839,1.034314274,3
1952-06-24,15.586744,1.218902425,3
1952-06-25,16.64738738,1.386975182,3
1952-06-26,15.70714527,1.240029287,3
1952-06-27,16.08953597,0.705412624,3
1952-06-28,18.5920146,1.047942857,3
1952-06-29,18.3801641,1.966622075,3
1952-06-30,14.02696454,10.43141531,3
1952-07-01,11.3236264,1.909770195,3
1952-07-02,11.46443314,5.614052358,3
1952-07-03,11.36885617,3.234885535,3
1952-07-04,12.11487606,2.500605079,3
1952-07-05,12.14798928,3.210137257,3
1952-07-06,11.84717081,2.405808515,3
1952-07-07,11.28387414,3.232188494,3
1952-07-08,11.30072237,2.619730297,3
1952-07-09,12.7717158,2.389911463,3
1952-07-10,13.34382291,2.331699742,3
1952-07-11,13.89746484,3.022423115,3
1952-07-12,13.35952907,4.863590497,3
1952-07-13,13.72586091,7.62540254,3
1952-07-14,14.99097848,6.186160029,3
1952-07-15,15.47445914,3.059263936,3
1952-07-16,15.43822379,2.880347509,3
1952-07-17,14.20925721,3.819575308,3
1952-07-18,13.3891145,3.455158159,3
1952-07-19,14.17977888,1.930345661,3
1952-07-20,15.49901238,1.460585595,3
1952-07-21,16.05863595,3.310665433,3
1952-07-22,14.90478372,8.003395808,3
1952-07-23,12.48447726,7.504435497,3
1952-07-24,11.33302698,1.361521886,3
1952-07-25,11.69556599,1.955481503,3
1952-07-26,11.44759998,1.25218652,3
1952-07-27,10.49891023,2.053041763,3
1952-07-28,10.30332599,2.205379947,3
1952-07-29,11.17775004,3.162481675,3
1952-07-30,10.45492371,2.189213292,3
1952-07-31,9.004534115,1.618676184,3
1952-08-01,9.958324962,0.628426205,3
1952-08-02,11.89029652,0.128765143,3
1952-08-03,14.64399916,0.470556021,3
1952-08-04,16.45815896,0.753277204,3
1952-08-05,16.20282636,1.19040566,3
1952-08-06,14.08582079,3.572372229,3
1952-08-07,10.61636529,3.512754701,3
1952-08-08,10.47671734,0.795654944,3
1952-08-09,10.82210188,1.387931847,3
1952-08-10,9.769830808,0.936167352,3
1952-08-11,10.33569503,5.253434243,3
1952-08-12,8.904215255,4.71286932,3
1952-08-13,8.955088544,1.443623882,3
1952-08-14,9.577791853,2.714240941,3
1952-08-15,9.629434593,4.191101559,3
1952-08-16,9.143216584,1.371191848,3
1952-08-17,10.21190951,1.377137444,3
1952-08-18,11.39127143,2.995343728,3
1952-08-19,9.437482525,4.436651995,3
1952-08-20,7.537670276,0.852659689,3
1952-08-21,7.299981884,1.552391343,3
1952-08-22,7.108143431,5.71433409,3
1952-08-23,5.619950138,4.810815483,3
1952-08-24,4.224867725,6.23557011,3
1952-08-25,3.508504024,2.729371345,3
1952-08-26,3.224357576,1.34104314,3
1952-08-27,3.577713712,0.735094098,3
1952-08-28,5.439416212,1.140979402,3
1952-08-29,7.077321746,1.371012478,3
1952-08-30,8.411950392,2.151773791,3
1952-08-31,9.129525368,2.462558744,3
1952-09-01,9.579091669,1.071761634,4
1952-09-02,9.533020233,3.629989276,4
1952-09-03,10.12689075,1.67587938,4
1952-09-04,8.769840138,1.332418843,4
1952-09-05,9.372834632,1.809875736,4
1952-09-06,8.08210251,0.4865561,4
1952-09-07,8.309414245,0.879799909,4
1952-09-08,9.63247634,0.898691,4
1952-09-09,9.77011052,0.386933488,4
1952-09-10,9.769887761,2.002640449,4
1952-09-11,9.32092773,0.542718932,4
1952-09-12,9.046916714,3.32925037,4
1952-09-13,9.536236436,4.042629362,4
1952-09-14,7.335555078,3.55962093,4
1952-09-15,8.235976609,3.191147399,4
1952-09-16,10.09542975,4.955633402,4
1952-09-17,7.707172972,1.02400719,4
1952-09-18,3.788153504,1.845778185,4
1952-09-19,5.192573324,3.268017386,4
1952-09-20,4.811270472,1.547843664,4
1952-09-21,3.044870384,1.150470742,4
1952-09-22,2.462013896,2.459944698,4
1952-09-23,3.516658244,7.675835719,4
1952-09-24,1.940451477,1.314547474,4
1952-09-25,-0.597550585,0.489417399,4
1952-09-26,-0.830275401,0.977679726,4
1952-09-27,0.840109195,3.756712651,4
1952-09-28,0.316745267,1.512072603,4
1952-09-29,1.134213607,1.376055643,4
1952-09-30,0.730221519,3.32569656,4
1952-10-01,1.295262836,5.829782654,4
1952-10-02,0.917032929,1.929601916,4
1952-10-03,-1.321932439,0.259192914,4
1952-10-04,0.162495043,0.856340322,4
1952-10-05,0.728776405,1.881140023,4
1952-10-06,-0.393354846,1.055619783,4
1952-10-07,-2.251521777,2.267943592,4
1952-10-08,-0.183673718,1.77271606,4
1952-10-09,-1.582594154,1.874516113,4
1952-10-10,-4.971724764,0.538597174,4
1952-10-11,-6.265325685,0.108404894,4
1952-10-12,-4.07273338,0.436169406,4
1952-10-13,-1.081184319,2.544981463,4
1952-10-14,1.96336668,2.55982895,4
1952-10-15,-0.86676558,1.170207594,4
1952-10-16,-3.297088409,0.503045414,4
1952-10-17,-5.652125248,0.242854829,4
1952-10-18,-6.17983414,0.343850316,4
1952-10-19,-1.615317647,2.48437244,4
1952-10-20,-1.287906214,0.981590727,4
1952-10-21,-2.977786488,0.499366674,4
1952-10-22,-2.749747579,0.64889461,4
1952-10-23,-1.820562355,0.068556822,4
1952-10-24,-2.951776862,0.015434122,4
1952-10-25,-0.597335699,0.372742037,4
1952-10-26,0.331505376,4.477709072,4
1952-10-27,4.461466815,3.082895588,4
1952-10-28,-1.076308116,2.928315865,4
1952-10-29,-1.069623017,2.061661632,4
1952-10-30,-4.614344195,0.863306583,4
1952-10-31,-7.912098665,0.89214711,4
1952-11-01,-10.75550573,0.576007212,4
1952-11-02,-12.23373319,0.170669331,4
1952-11-03,-9.961896598,0.196926704,4
1952-11-04,-7.932005213,0.58515138,4
1952-11-05,-7.928177832,1.270043705,4
1952-11-06,-15.50691425,1.380877728,4
1952-11-07,-20.89353333,0.223023328,4
1952-11-08,-21.6349455,0.061578484,4
1952-11-09,-17.42564259,0.293574499,4
1952-11-10,-13.60287221,1.0258428,4
1952-11-11,-14.84344869,0.391226959,4
1952-11-12,-15.30505194,0.527506933,4
1952-11-13,-19.35882236,0.380470979,4
1952-11-14,-22.39866364,0.261415199,4
1952-11-15,-21.20297341,0.30576939,4
1952-11-16,-23.99084237,0.178179591,4
1952-11-17,-21.6460991,0.351054914,4
1952-11-18,-25.51887068,0.059061626,4
1952-11-19,-22.94322042,0.19903369,4
1952-11-20,-23.9544367,0.250616953,4
1952-11-21,-23.49324918,0.621461921,4
1952-11-22,-19.82875837,2.565468556,4
1952-11-23,-20.77267148,1.281644015,4
1952-11-24,-16.17653567,1.306791095,4
1952-11-25,-3.86867876,4.797134887,4
1952-11-26,-5.020854858,2.30676409,4
1952-11-27,-10.28880405,1.370234685,4
1952-11-28,-13.48939255,1.384436982,4
1952-11-29,-13.38808153,1.377938568,4
1952-12-01,-20.16547212,0.438075799,1
1952-12-02,-15.60519796,0.704580714,1
1952-12-03,-5.832925668,1.282524786,1
1952-12-04,-11.24153923,0.084589018,1
1952-12-05,-12.84546183,0.343833735,1
1952-12-06,-7.580515168,1.197822385,1
1952-12-07,-8.852114567,5.048399708,1
1952-12-08,-3.01308376,2.857783637,1
1952-12-09,-6.038096998,4.175788467,1
1952-12-10,-9.017471537,1.459113303,1
1952-12-11,-10.26787152,5.386636302,1
1952-12-12,-4.040864864,3.135805437,1
1952-12-13,-9.970624042,2.532914666,1
1952-12-14,-14.14785614,5.121846501,1
1952-12-15,-19.17582647,1.14289911,1
1952-12-16,-19.29479157,1.380605362,1
1952-12-17,-16.30625486,0.800190707,1
1952-12-18,-11.6580113,0.658349432,1
1952-12-19,-4.097253428,0.142097336,1
1952-12-20,-8.604298858,0.813884715,1
1952-12-21,-5.969431572,0.593693354,1
1952-12-22,-8.976177901,0.201819311,1
1952-12-23,-11.21478435,0.373556325,1
1952-12-24,-6.367731743,1.217781725,1
1952-12-25,-7.523995641,1.870333579,1
1952-12-26,-6.853221412,1.975150174,1
1952-12-27,-2.343584369,3.689572637,1
1952-12-28,-8.984335181,0.715667756,1
1952-12-29,-14.27883729,0.373594485,1
1952-12-30,-12.11607578,1.19420728,1
1952-12-31,-8.418080596,0.585248567,1
1953-01-01,-8.114614236,0.095143901,1
1953-01-02,-6.26483026,0.692050364,1
1953-01-03,-4.27516221,2.113615126,1
1953-01-04,-2.377831215,2.243588358,1
1953-01-05,-2.197826099,2.685590723,1
1953-01-06,-4.959646704,2.357996547,1
1953-01-07,-9.946529393,0.571310866,1
1953-01-08,-19.01714017,0.422343499,1
1953-01-09,-21.32099704,0.553081756,1
1953-01-10,-22.13875787,0.307801631,1
1953-01-11,-18.27086987,0.532705174,1
1953-01-12,-11.71403152,1.475922941,1
1953-01-13,-13.9150111,0.808303806,1
1953-01-14,-15.84741306,1.296251842,1
1953-01-15,-16.96891792,1.174065161,1
1953-01-16,-15.38928595,3.620247377,1
1953-01-17,-16.36104864,3.35334486,1
1953-01-18,-16.51558406,3.798041966,1
1953-01-19,-16.01448786,2.610800151,1
1953-01-20,-9.180294771,6.725702082,1
1953-01-21,-12.66602503,1.681890494,1
1953-01-22,-24.07565228,0.18363685,1
1953-01-23,-23.52463301,0.02762437,1
1953-01-24,-15.53675466,1.824835233,1
1953-01-25,-24.7002989,0.29639535,1
1953-01-26,-31.05520992,0.050677176,1
1953-01-27,-28.91731435,0.279943764,1
1953-01-28,-24.16761253,0.521992741,1
1953-01-29,-28.66619954,0.580644955,1
1953-01-30,-32.87808634,0.242930261,1
1953-01-31,-34.45132177,0.16088256,1
1953-02-01,-30.10822654,0.614576948,1
1953-02-02,-18.01593876,1.923010707,1
1953-02-03,-9.836246009,1.510682694,1
1953-02-04,-3.274969482,2.398440953,1
1953-02-05,-15.91276748,2.16537742,1
1953-02-06,-24.62597076,0.049501547,1
1953-02-07,-21.94267942,0.062262325,1
1953-02-08,-23.62146786,0.064805944,1
1953-02-09,-25.00404993,0.131230515,1
1953-02-10,-31.41649708,0.072322022,1
1953-02-11,-32.69877807,0.524951368,1
1953-02-12,-27.46962799,0.69800653,1
1953-02-13,-20.25759487,1.548265606,1
1953-02-14,-11.05326307,2.188546571,1
1953-02-15,-7.153184713,3.618593497,1
1953-02-16,0.539116557,2.222936597,1
1953-02-17,-8.712583194,0.254168432,1
1953-02-18,-16.39650477,0.016180466,1
1953-02-19,-14.40175612,0.112293629,1
1953-02-20,-13.09932814,0.236968975,1
1953-02-21,-9.261515458,1.824745156,1
1953-02-22,-6.989790587,2.629051175,1
1953-02-23,-4.934024378,4.128143709,1
1953-02-24,-8.871347542,1.938436364,1
1953-02-25,-13.82527922,0.756866892,1
1953-02-26,-17.14724657,0.254662747,1
1953-02-27,-21.19736488,0.138975621,1
1953-02-28,-23.1373165,0.178524067,1
1953-03-01,-22.58558565,0.935093032,2
1953-03-02,-21.19019554,1.073376695,2
1953-03-03,-17.73880708,1.090886267,2
1953-03-04,-11.62877532,0.939480615,2
1953-03-05,-12.33319148,0.804334202,2
1953-03-06,-10.53894197,0.872315035,2
1953-03-07,-4.490004405,1.255075756,2
1953-03-08,-3.762873539,0.859945976,2
1953-03-09,-1.702411608,0.09338272,2
1953-03-10,1.302222302,0.47528762,2
1953-03-11,-0.3774271,0.450727448,2
1953-03-12,-4.597265917,2.35536269,2
1953-03-13,-8.742841616,2.217163027,2
1953-03-14,-5.523412017,1.691649211,2
1953-03-15,-13.64634878,0.207436846,2
1953-03-16,-14.78510151,1.199140199,2
1953-03-17,-17.13942658,0.398801953,2
1953-03-18,-11.84756473,0.259026387,2
1953-03-19,-10.51547798,0.335176336,2
1953-03-20,-6.790920457,0.996948306,2
1953-03-21,-9.810011243,1.565581184,2
1953-03-22,-6.284671157,1.556446949,2
1953-03-23,-6.280259811,1.35226864,2
1953-03-24,-8.477794555,1.985319472,2
1953-03-25,-3.972013806,2.363883531,2
1953-03-26,-7.888812975,0.953577179,2
1953-03-27,-13.36305371,0.147198855,2
1953-03-28,-13.59453328,0.140536624,2
1953-03-29,-10.52466013,1.644013952,2
1953-03-30,0.798862938,3.557389738,2
1953-03-31,-0.8097395,1.034208362,2
1953-04-01,-1.756975288,2.367759816,2
1953-04-02,3.018285103,1.54689689,2
1953-04-03,-0.553765344,0.912059623,2
1953-04-04,-7.453274604,0.351844517,2
1953-04-05,-7.556367308,0.955395718,2
1953-04-06,-2.353159988,0.920122847,2
1953-04-07,-4.0185674,1.218030726,2
1953-04-08,-5.945583737,0.465977971,2
1953-04-09,-4.193262457,1.646607928,2
1953-04-10,-5.571377146,0.513781467,2
1953-04-11,-6.944327803,0.093603487,2
1953-04-12,-6.696426664,0.00402739,2
1953-04-13,-1.402374734,0.073600922,2
1953-04-14,-3.375055282,0.563105649,2
1953-04-15,-10.26116305,0.254250017,2
1953-04-16,-12.91644018,0.560366058,2
1953-04-17,-14.99158554,0.132707028,2
1953-04-18,-12.46776749,0.233744186,2
1953-04-19,-9.655958266,1.234874863,2
